Caprolactam degradation [PATH:ko00930]	45.0	268.0	300.0	187.0	98.0	149.0	76.0	141.0	285.0	27.0	99.0	46.0	178.0	56.0	529.0	1068.0	55.0	72.0	52.0	44.0	83.0	195.0	820.0	378.0	271.0	164.0	429.0	198.0	360.0	164.0	222.0	329.0	283.0	254.0	1140.0	251.0	233.0	521.0	444.0	424.0	243.0	391.0	461.0	763.0	592.0	1223.0	414.0	993.0	660.0	342.0
Carbapenem biosynthesis [PATH:ko00332]	14584.0	14867.0	14418.0	15257.0	16261.0	15342.0	15600.0	13600.0	12960.0	18085.0	15963.0	17031.0	16985.0	17722.0	13243.0	12474.0	15438.0	14931.0	14336.0	15571.0	15953.0	16609.0	15964.0	12655.0	10432.0	10716.0	13443.0	12189.0	12597.0	12303.0	13480.0	13598.0	13706.0	13937.0	13760.0	12335.0	13144.0	11347.0	12931.0	13113.0	10724.0	11805.0	12427.0	10672.0	11140.0	11535.0	13055.0	12241.0	13564.0	12401.0
Carbohydrate digestion and absorption [PATH:ko04973]	1359.0	2574.0	2654.0	2134.0	7191.0	6743.0	2680.0	2182.0	3099.0	4621.0	2624.0	1706.0	2972.0	1661.0	4050.0	3522.0	3423.0	1850.0	2486.0	2714.0	1535.0	5943.0	3814.0	1323.0	2027.0	2889.0	1112.0	1381.0	2568.0	1589.0	1455.0	8583.0	7814.0	11310.0	3387.0	3272.0	13067.0	4361.0	1837.0	3520.0	6081.0	2581.0	5119.0	2414.0	2077.0	1544.0	1997.0	1320.0	1894.0	1362.0
Carbon fixation in photosynthetic organisms [PATH:ko00710]	124266.0	124285.0	118276.0	128312.0	132477.0	128177.0	125952.0	120038.0	127039.0	139375.0	135992.0	132095.0	135802.0	138335.0	115702.0	104755.0	139655.0	131946.0	134581.0	139149.0	141152.0	139686.0	145518.0	115583.0	91604.0	98555.0	105541.0	94811.0	100439.0	101828.0	105523.0	108951.0	113203.0	116408.0	116362.0	103501.0	113012.0	101131.0	115042.0	113516.0	104026.0	110841.0	114764.0	111750.0	107151.0	126758.0	107389.0	110811.0	124381.0	110085.0
Carbon fixation pathways in prokaryotes [PATH:ko00720]	212549.0	233441.0	219412.0	236576.0	231771.0	219441.0	228341.0	216243.0	226502.0	239696.0	252958.0	242249.0	260840.0	251494.0	219392.0	201743.0	238277.0	237623.0	244975.0	249963.0	254540.0	244615.0	276186.0	215237.0	166896.0	175105.0	195192.0	177258.0	191252.0	191598.0	195647.0	191812.0	199859.0	207911.0	205877.0	186232.0	202066.0	187921.0	208871.0	200183.0	182620.0	202677.0	203390.0	205685.0	200096.0	206505.0	194308.0	193522.0	224635.0	189707.0
Carbon metabolism [PATH:ko01200]	558960.0	581923.0	555615.0	598287.0	597704.0	573088.0	586577.0	554383.0	584684.0	626840.0	636945.0	615223.0	650904.0	640253.0	546930.0	499490.0	611361.0	602738.0	607683.0	628665.0	637597.0	631270.0	693758.0	546919.0	431626.0	461745.0	498457.0	449164.0	486532.0	490279.0	502267.0	507495.0	524383.0	553150.0	543057.0	482305.0	519040.0	480141.0	541735.0	538184.0	461865.0	507598.0	523852.0	518913.0	504620.0	535731.0	489945.0	494243.0	570708.0	501043.0
Cardiac muscle contraction [PATH:ko04260]	6.0	1.0	0.0	0.0	21.0	23.0	64.0	25.0	37.0	1.0	0.0	2.0	0.0	1.0	11.0	0.0	19.0	47.0	74.0	56.0	38.0	37.0	114.0	49.0	9.0	35.0	17.0	3.0	0.0	0.0	0.0	26.0	36.0	24.0	22.0	34.0	8.0	0.0	10.0	0.0	6.0	1.0	4.0	3.0	1.0	1.0	0.0	0.0	0.0	68.0
Carotenoid biosynthesis [PATH:ko00906]	19.0	129.0	259.0	136.0	32.0	93.0	44.0	499.0	1500.0	35.0	70.0	86.0	264.0	42.0	80.0	34.0	33.0	1.0	10.0	4.0	26.0	213.0	107.0	270.0	238.0	206.0	403.0	302.0	757.0	389.0	523.0	658.0	622.0	560.0	984.0	782.0	47.0	93.0	140.0	96.0	47.0	41.0	140.0	396.0	295.0	592.0	187.0	308.0	490.0	423.0
Cationic antimicrobial peptide (CAMP) resistance [PATH:ko01503]	28825.0	42784.0	39805.0	44095.0	35142.0	30485.0	38939.0	32774.0	35722.0	33976.0	47677.0	39399.0	46568.0	40542.0	39761.0	41977.0	41880.0	39828.0	49332.0	49134.0	47637.0	34523.0	56881.0	40674.0	27950.0	31088.0	32555.0	30252.0	36634.0	33710.0	34820.0	23321.0	27215.0	24944.0	35574.0	32425.0	27332.0	27614.0	28686.0	30435.0	27170.0	31587.0	26822.0	33130.0	31812.0	36930.0	35409.0	38123.0	40998.0	30810.0
Cell adhesion molecules (CAMs) [PATH:ko04514]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	6.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Cell cycle - Caulobacter [PATH:ko04112]	116232.0	121625.0	119080.0	126756.0	135726.0	134933.0	128667.0	127122.0	133087.0	137398.0	128377.0	131137.0	135280.0	135080.0	99189.0	87128.0	125923.0	125992.0	120773.0	128088.0	133949.0	136224.0	133206.0	105929.0	92050.0	103574.0	110142.0	93472.0	97039.0	104693.0	111312.0	116915.0	121949.0	122363.0	116626.0	105717.0	121627.0	108727.0	127001.0	123433.0	109802.0	115988.0	122344.0	124585.0	115962.0	141324.0	109842.0	120189.0	131228.0	115409.0
Cell cycle - yeast [PATH:ko04111]	209.0	436.0	270.0	201.0	372.0	306.0	247.0	50.0	37.0	453.0	313.0	423.0	599.0	514.0	51.0	24.0	822.0	467.0	622.0	739.0	331.0	1253.0	750.0	175.0	44.0	66.0	672.0	485.0	1202.0	491.0	148.0	582.0	548.0	262.0	217.0	258.0	240.0	361.0	414.0	308.0	117.0	341.0	210.0	104.0	254.0	30.0	180.0	112.0	70.0	22.0
Cell cycle [PATH:ko04110]	1.0	1.0	0.0	0.0	4.0	14.0	7.0	18.0	14.0	16.0	3.0	1.0	0.0	0.0	25.0	12.0	0.0	0.0	0.0	0.0	0.0	4.0	4.0	12.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	436.0	411.0	233.0	98.0	93.0	19.0	13.0	14.0	15.0	20.0	13.0	14.0	8.0	22.0	2.0	13.0	6.0	25.0	5.0
Central carbon metabolism in cancer [PATH:ko05230]	48123.0	50299.0	46725.0	52508.0	46412.0	43530.0	46594.0	41011.0	42789.0	49632.0	54354.0	48688.0	48539.0	51304.0	46451.0	44587.0	53420.0	53571.0	55149.0	56649.0	57325.0	48443.0	58008.0	41762.0	35822.0	36510.0	39135.0	35567.0	41335.0	39202.0	38382.0	37941.0	39842.0	40222.0	40610.0	37716.0	38330.0	36059.0	39711.0	40502.0	33994.0	38008.0	39086.0	36963.0	36820.0	35893.0	37710.0	37809.0	42329.0	36694.0
Chagas disease (American trypanosomiasis) [PATH:ko05142]	297.0	46.0	8.0	1.0	547.0	462.0	114.0	399.0	330.0	316.0	249.0	13.0	31.0	23.0	584.0	413.0	673.0	205.0	10.0	6.0	1.0	223.0	452.0	49.0	64.0	103.0	284.0	141.0	177.0	183.0	961.0	498.0	446.0	537.0	694.0	317.0	2287.0	797.0	59.0	366.0	107.0	38.0	251.0	0.0	15.0	394.0	112.0	56.0	79.0	50.0
Chemical carcinogenesis [PATH:ko05204]	4.0	133.0	185.0	108.0	38.0	59.0	28.0	61.0	195.0	31.0	40.0	56.0	46.0	52.0	190.0	390.0	132.0	98.0	30.0	53.0	36.0	121.0	367.0	208.0	196.0	121.0	291.0	97.0	146.0	57.0	144.0	242.0	313.0	123.0	529.0	225.0	21.0	94.0	46.0	22.0	59.0	58.0	42.0	265.0	232.0	643.0	241.0	622.0	352.0	235.0
Chemokine signaling pathway [PATH:ko04062]	8.0	0.0	2.0	0.0	4.0	4.0	0.0	0.0	0.0	20.0	4.0	8.0	4.0	4.0	24.0	0.0	2.0	6.0	6.0	4.0	4.0	6.0	0.0	2.0	2.0	4.0	0.0	0.0	0.0	0.0	0.0	50.0	36.0	18.0	6.0	2.0	4.0	0.0	2.0	2.0	20.0	14.0	14.0	0.0	4.0	0.0	0.0	2.0	6.0	4.0
Chloroalkane and chloroalkene degradation [PATH:ko00625]	18087.0	19443.0	18145.0	19439.0	20540.0	19178.0	19219.0	19405.0	17486.0	20289.0	20984.0	21085.0	20803.0	22133.0	15702.0	15402.0	19508.0	21948.0	15489.0	16489.0	20518.0	21243.0	24512.0	18711.0	16461.0	18646.0	17028.0	13386.0	13113.0	16419.0	19058.0	19776.0	20302.0	21755.0	17362.0	15497.0	23851.0	24462.0	28568.0	28207.0	14154.0	17040.0	19882.0	17454.0	17638.0	19039.0	14949.0	19987.0	16730.0	13843.0
Chlorocyclohexane and chlorobenzene degradation [PATH:ko00361]	1277.0	948.0	852.0	972.0	1405.0	1469.0	1418.0	1365.0	1624.0	1072.0	984.0	1038.0	1133.0	1155.0	932.0	948.0	761.0	1000.0	741.0	978.0	1320.0	1458.0	1803.0	1112.0	1064.0	1240.0	1307.0	989.0	670.0	1288.0	1346.0	1346.0	1251.0	1512.0	1877.0	1420.0	1298.0	1583.0	2016.0	2778.0	1025.0	1402.0	1451.0	1253.0	1210.0	1718.0	1177.0	1176.0	1554.0	1364.0
Choline metabolism in cancer [PATH:ko05231]	822.0	745.0	602.0	813.0	1108.0	1071.0	1269.0	1107.0	889.0	1782.0	1613.0	1612.0	1900.0	1745.0	843.0	647.0	1039.0	967.0	1062.0	1049.0	1057.0	1385.0	1665.0	1151.0	1109.0	1139.0	777.0	891.0	1571.0	1105.0	1169.0	1270.0	1204.0	1339.0	1025.0	919.0	991.0	1094.0	1185.0	1437.0	1154.0	1396.0	1588.0	1219.0	1285.0	1254.0	1058.0	901.0	850.0	653.0
Cholinergic synapse [PATH:ko04725]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	1.0	4.0	0.0	0.0	0.0	0.0	0.0	36.0	40.0	14.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chronic myeloid leukemia [PATH:ko05220]	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.0	21.0	8.0	0.0	2.0	0.0	0.0	0.0	0.0	5.0	1.0	0.0	1.0	6.0	0.0	0.0	0.0	4.0	1.0
Circadian entrainment [PATH:ko04713]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.0	18.0	8.0	12.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Circadian rhythm - fly [PATH:ko04711]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	8.0	2.0	14.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Circadian rhythm - plant [PATH:ko04712]	8.0	0.0	0.0	6.0	2.0	10.0	4.0	8.0	4.0	50.0	2.0	12.0	2.0	26.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	54.0	42.0	10.0	20.0	10.0	72.0	32.0	152.0	110.0	0.0	0.0	0.0	0.0	0.0	4.0	2.0	0.0	2.0	0.0
Circadian rhythm [PATH:ko04710]	0.0	0.0	0.0	0.0	14.0	22.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.0	46.0	4.0	22.0	12.0	0.0	0.0	0.0	0.0	66.0	8.0	22.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0
Citrate cycle (TCA cycle) [PATH:ko00020]	112089.0	130118.0	119900.0	130063.0	123618.0	115728.0	126947.0	120730.0	128766.0	125796.0	144944.0	134677.0	150336.0	138819.0	130254.0	123261.0	132209.0	133842.0	139830.0	141359.0	143521.0	128925.0	164256.0	124583.0	90554.0	96163.0	107762.0	102829.0	119090.0	114162.0	112108.0	98660.0	103589.0	111169.0	112982.0	100504.0	103683.0	97371.0	106102.0	104159.0	94174.0	106980.0	104290.0	106783.0	106106.0	97520.0	104439.0	95320.0	119495.0	100081.0
Cocaine addiction [PATH:ko05030]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0
Collecting duct acid secretion [PATH:ko04966]	354.0	776.0	914.0	968.0	3126.0	3432.0	4552.0	4326.0	6854.0	2264.0	992.0	2988.0	4966.0	2800.0	546.0	118.0	182.0	370.0	1552.0	1164.0	1710.0	2086.0	880.0	732.0	1216.0	1556.0	2286.0	2340.0	3760.0	2406.0	1610.0	5508.0	5264.0	6016.0	4888.0	3410.0	1366.0	2234.0	2808.0	4410.0	1780.0	2806.0	3296.0	3792.0	4108.0	4042.0	1986.0	2940.0	3502.0	3648.0
Colorectal cancer [PATH:ko05210]	0.0	0.0	0.0	0.0	1.0	5.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	54.0	63.0	15.0	4.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Complement and coagulation cascades [PATH:ko04610]	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	0.0	3.0	3.0	2.0	1.0	0.0	0.0	2.0	2.0	2.0	2.0	6.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	4.0	0.0	0.0	0.0	0.0	0.0
Cutin, suberine and wax biosynthesis [PATH:ko00073]	5.0	6.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	16.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	6.0	1.0	8.0	8.0	2.0	13.0	9.0	0.0	0.0	0.0	0.0	0.0	14.0	5.0	2.0	5.0	12.0	0.0	3.0	3.0	0.0	2.0	6.0	2.0	0.0	6.0	2.0	0.0	0.0	6.0	11.0
Cyanoamino acid metabolism [PATH:ko00460]	126258.0	120778.0	113148.0	114504.0	113379.0	108528.0	101780.0	96364.0	101849.0	139742.0	128228.0	130979.0	130240.0	141517.0	171250.0	138293.0	149538.0	127929.0	138235.0	150540.0	128204.0	167692.0	148868.0	187954.0	102460.0	106796.0	132737.0	116126.0	119710.0	102341.0	103553.0	99581.0	102752.0	100201.0	89888.0	83781.0	108778.0	76137.0	91785.0	88226.0	90877.0	94860.0	96516.0	86843.0	93829.0	93260.0	113048.0	94008.0	129947.0	118195.0
Cysteine and methionine metabolism [PATH:ko00270]	203861.0	199759.0	192341.0	207581.0	211712.0	203752.0	203842.0	191925.0	194399.0	221717.0	213782.0	216326.0	216803.0	222857.0	186584.0	168860.0	204773.0	197548.0	192687.0	205656.0	212208.0	224968.0	229632.0	182565.0	152542.0	166703.0	164923.0	147405.0	152591.0	160798.0	169049.0	175585.0	178678.0	187665.0	184077.0	164554.0	181451.0	172818.0	190600.0	194355.0	152956.0	158739.0	173545.0	162770.0	160579.0	168723.0	166407.0	169659.0	196036.0	177490.0
Cytochrome P450 [BR:ko00199]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0
Cytosolic DNA-sensing pathway [PATH:ko04623]	37.0	114.0	92.0	84.0	50.0	49.0	72.0	152.0	269.0	34.0	90.0	93.0	155.0	98.0	39.0	147.0	29.0	123.0	69.0	158.0	82.0	57.0	27.0	48.0	27.0	21.0	109.0	128.0	108.0	269.0	275.0	118.0	115.0	272.0	72.0	53.0	66.0	128.0	383.0	369.0	284.0	239.0	73.0	228.0	555.0	153.0	83.0	98.0	83.0	46.0
D-Alanine metabolism [PATH:ko00473]	19596.0	22156.0	21217.0	23079.0	25584.0	25112.0	25488.0	24474.0	26175.0	24636.0	24183.0	24312.0	26181.0	25174.0	16733.0	14511.0	21441.0	21404.0	22090.0	23038.0	23206.0	25685.0	27348.0	21490.0	17883.0	19718.0	17964.0	15956.0	18443.0	18258.0	18123.0	20786.0	21245.0	22672.0	21666.0	20349.0	21470.0	20131.0	22666.0	26313.0	20195.0	22315.0	23286.0	23330.0	21739.0	22979.0	20442.0	21271.0	24142.0	20613.0
D-Arginine and D-ornithine metabolism [PATH:ko00472]	11892.0	11987.0	12031.0	13128.0	13536.0	13797.0	13467.0	13336.0	14093.0	14832.0	13166.0	14424.0	14369.0	15274.0	9600.0	8575.0	12706.0	13153.0	12079.0	12638.0	13852.0	14216.0	13249.0	10937.0	9580.0	10452.0	10197.0	8680.0	8067.0	9749.0	10500.0	11844.0	12333.0	12373.0	11830.0	10901.0	11825.0	10372.0	12564.0	13293.0	11060.0	12058.0	12707.0	13298.0	12359.0	14058.0	10929.0	12236.0	12935.0	11337.0
D-Glutamine and D-glutamate metabolism [PATH:ko00471]	31116.0	33297.0	31473.0	34513.0	34878.0	34435.0	34384.0	33438.0	35436.0	37239.0	36498.0	36874.0	37751.0	38833.0	29358.0	27152.0	34458.0	34771.0	34229.0	35401.0	37178.0	35434.0	37962.0	29427.0	24688.0	26610.0	27296.0	24443.0	25065.0	26984.0	28159.0	29525.0	30937.0	32446.0	30782.0	27976.0	29576.0	26760.0	30322.0	31459.0	26801.0	29634.0	30661.0	31237.0	30247.0	33856.0	28226.0	30155.0	33714.0	29610.0
DNA replication [PATH:ko03030]	178314.0	184131.0	175320.0	185741.0	213378.0	210009.0	205151.0	199465.0	208612.0	217579.0	198036.0	210764.0	218315.0	215646.0	160228.0	137739.0	188985.0	187137.0	176939.0	188701.0	194702.0	218587.0	211087.0	170998.0	150679.0	168905.0	177868.0	160045.0	154905.0	191444.0	192314.0	189213.0	193935.0	205732.0	188800.0	168147.0	210319.0	182144.0	186814.0	201021.0	172533.0	200875.0	204156.0	199129.0	177572.0	223906.0	168167.0	182410.0	205957.0	187252.0
Degradation of aromatic compounds [PATH:ko01220]	27790.0	33540.0	31092.0	34676.0	31738.0	30298.0	32292.0	30576.0	27864.0	33548.0	40088.0	37910.0	33710.0	35534.0	30792.0	36008.0	32858.0	35554.0	30648.0	33336.0	38060.0	31142.0	37190.0	30280.0	28800.0	38216.0	27996.0	21570.0	23882.0	27572.0	31926.0	35808.0	37474.0	39228.0	36254.0	30042.0	35908.0	35472.0	39458.0	43844.0	22528.0	26882.0	28442.0	30228.0	28410.0	32564.0	27460.0	37530.0	30206.0	26236.0
Dilated cardiomyopathy (DCM) [PATH:ko05414]	0.0	0.0	0.0	0.0	18.0	32.0	5.0	13.0	11.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	1.0	10.0	27.0	26.0	17.0	3.0	0.0	0.0	0.0	34.0	44.0	7.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Dioxin degradation [PATH:ko00621]	10017.0	10387.0	8575.0	10716.0	8067.0	7369.0	6743.0	7048.0	6099.0	10971.0	11892.0	10315.0	8060.0	10262.0	12401.0	12892.0	10064.0	9740.0	9239.0	9914.0	10332.0	9083.0	8335.0	7436.0	5873.0	7272.0	5500.0	4281.0	5731.0	5119.0	5216.0	7430.0	7597.0	7323.0	7764.0	6245.0	6450.0	4575.0	5564.0	4452.0	6250.0	5706.0	5528.0	6067.0	5903.0	6716.0	5882.0	5385.0	6545.0	6726.0
Dopaminergic synapse [PATH:ko04728]	0.0	0.0	0.0	0.0	21.0	44.0	32.0	36.0	15.0	16.0	1.0	94.0	0.0	65.0	0.0	0.0	0.0	0.0	7.0	0.0	5.0	3.0	0.0	15.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	89.0	93.0	29.0	70.0	25.0	5.0	0.0	0.0	0.0	14.0	1.0	0.0	0.0	0.0	10.0	2.0	15.0	18.0	97.0
Dorso-ventral axis formation [PATH:ko04320]	0.0	0.0	0.0	0.0	51.0	68.0	59.0	14.0	5.0	3.0	1.0	7.0	9.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	8.0	5.0	0.0	0.0	5.0	3.0	3.0	43.0	9.0	8.0	5.0	20.0	1.0	0.0	0.0	0.0	1.0	3.0
Drug metabolism - cytochrome P450 [PATH:ko00982]	1732.0	2970.0	3135.0	3227.0	1819.0	1525.0	3026.0	2168.0	2255.0	1910.0	4124.0	3148.0	3290.0	2777.0	1452.0	2488.0	2605.0	3324.0	4160.0	3885.0	4135.0	2067.0	4704.0	4242.0	2843.0	3162.0	1652.0	1358.0	2329.0	2132.0	2492.0	1731.0	2063.0	1835.0	2768.0	2233.0	1266.0	2037.0	2215.0	2910.0	1253.0	2216.0	2150.0	2679.0	2611.0	4310.0	3214.0	4676.0	3835.0	3024.0
Drug metabolism - other enzymes [PATH:ko00983]	175800.0	181983.0	177225.0	187512.0	189825.0	180942.0	185310.0	178482.0	191508.0	194973.0	193086.0	193638.0	200022.0	200871.0	190017.0	176865.0	184935.0	176934.0	192192.0	200862.0	198390.0	200634.0	205311.0	168585.0	133107.0	143949.0	152961.0	139536.0	144138.0	143997.0	150396.0	150747.0	159414.0	167049.0	163377.0	149298.0	148962.0	138846.0	153426.0	153912.0	136734.0	156069.0	157452.0	164877.0	153756.0	161895.0	150348.0	152772.0	186108.0	168621.0
ECM-receptor interaction [PATH:ko04512]	806.0	574.0	560.0	532.0	2638.0	2950.0	3886.0	2156.0	2798.0	2126.0	346.0	2544.0	2890.0	2918.0	30.0	8.0	14.0	10.0	26.0	28.0	20.0	620.0	56.0	64.0	240.0	172.0	94.0	44.0	10.0	50.0	50.0	716.0	660.0	928.0	440.0	268.0	502.0	562.0	1158.0	2964.0	1082.0	860.0	1482.0	904.0	1188.0	392.0	440.0	664.0	544.0	454.0
Endocrine and other factor-regulated calcium reabsorption [PATH:ko04961]	0.0	0.0	0.0	0.0	4.0	18.0	6.0	11.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	150.0	150.0	27.0	17.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	2.0	0.0	0.0	1.0
Endocytosis [PATH:ko04144]	17.0	12.0	15.0	10.0	108.0	249.0	85.0	149.0	116.0	339.0	186.0	253.0	89.0	336.0	68.0	1.0	51.0	38.0	29.0	19.0	18.0	102.0	18.0	23.0	44.0	12.0	0.0	0.0	0.0	0.0	0.0	371.0	372.0	79.0	120.0	41.0	17.0	8.0	36.0	29.0	54.0	32.0	24.0	25.0	30.0	158.0	19.0	24.0	29.0	100.0
Endometrial cancer [PATH:ko05213]	3.0	2.0	1.0	0.0	25.0	16.0	17.0	0.0	0.0	0.0	3.0	2.0	4.0	3.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	6.0	0.0	0.0	0.0	5.0	6.0	8.0	4.0	0.0	33.0	21.0	10.0	2.0	1.0	0.0	0.0	1.0	0.0	0.0	4.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0
Enzymes [BR:ko01000]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0
Epithelial cell signaling in Helicobacter pylori infection [PATH:ko05120]	26049.0	26527.0	26814.0	27480.0	32473.0	31628.0	30295.0	30894.0	33143.0	33356.0	29680.0	31211.0	30915.0	32633.0	22504.0	20666.0	29072.0	29260.0	27956.0	29900.0	31551.0	31725.0	30629.0	25594.0	23286.0	25921.0	25976.0	20632.0	22494.0	23754.0	25868.0	28797.0	29381.0	30605.0	28701.0	26351.0	26507.0	22851.0	27014.0	27773.0	24729.0	26389.0	27577.0	28341.0	26459.0	33342.0	25672.0	29797.0	30945.0	28509.0
Epstein-Barr virus infection [PATH:ko05169]	4.0	0.0	0.0	3.0	43.0	152.0	61.0	67.0	96.0	26.0	1.0	8.0	8.0	13.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	38.0	18.0	51.0	24.0	19.0	2.0	4.0	0.0	1.0	1.0	643.0	583.0	385.0	151.0	76.0	186.0	253.0	422.0	321.0	11.0	11.0	5.0	5.0	20.0	222.0	52.0	136.0	64.0	72.0
ErbB signaling pathway [PATH:ko04012]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	85.0	58.0	23.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
Estrogen signaling pathway [PATH:ko04915]	15420.0	15348.0	15614.0	15634.0	17768.0	16592.0	16311.0	16394.0	17310.0	18398.0	16920.0	17037.0	18557.0	17980.0	15476.0	13300.0	16006.0	15231.0	15811.0	16618.0	16392.0	18047.0	17363.0	14658.0	12274.0	13535.0	13805.0	12552.0	12166.0	13342.0	13515.0	15721.0	16407.0	17526.0	15841.0	13758.0	14695.0	13910.0	16121.0	14393.0	14063.0	14655.0	16126.0	14995.0	13910.0	17843.0	13895.0	16001.0	17212.0	15535.0
Ether lipid metabolism [PATH:ko00565]	80.0	135.0	81.0	122.0	1092.0	1158.0	2085.0	1806.0	3567.0	1081.0	684.0	1569.0	2189.0	1571.0	343.0	377.0	130.0	103.0	521.0	368.0	466.0	498.0	645.0	323.0	333.0	349.0	93.0	99.0	41.0	188.0	202.0	618.0	746.0	824.0	1738.0	1200.0	168.0	566.0	496.0	1185.0	325.0	808.0	730.0	1209.0	1109.0	970.0	323.0	264.0	950.0	1099.0
