1237	K03055	Genetic Information Processing	Transcription	RNA polymerase [PATH:ko03020]	rpoK; DNA-directed RNA polymerase subunit K [EC:2.7.7.6]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	3.0	10.0	6.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1238	K03055	Metabolism	Amino acid metabolism	Pyrimidine metabolism [PATH:ko00240]	rpoK; DNA-directed RNA polymerase subunit K [EC:2.7.7.6]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	3.0	10.0	6.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1239	K03055	Metabolism	Nucleotide metabolism	Pyrimidine metabolism [PATH:ko00240]	rpoK; DNA-directed RNA polymerase subunit K [EC:2.7.7.6]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	3.0	10.0	6.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1240	K05954	Metabolism	Metabolism of terpenoids and polyketides	Terpenoid backbone biosynthesis [PATH:ko00900]	FNTB; protein farnesyltransferase subunit beta [EC:2.5.1.58]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1241	K00381	Metabolism	Energy metabolism	Sulfur metabolism [PATH:ko00920]	cysI; sulfite reductase (NADPH) hemoprotein beta-component [EC:1.8.1.2]	0.0	43.0	1.0	1.0	2.0	0.0	0.0	7.0	26.0	72.0	108.0	54.0	508.0	18.0	39.0	93.0	9.0	0.0	1.0	0.0	13.0	80.0	157.0	8.0	18.0	3.0	115.0	123.0	712.0	204.0	39.0	132.0	238.0	420.0	420.0	146.0	5.0	32.0	10.0	4.0	6.0	28.0	233.0	147.0	283.0	10.0	1.0	3.0	0.0	0.0
1242	K00381	Metabolism	Lipid metabolism	Sulfur metabolism [PATH:ko00920]	cysI; sulfite reductase (NADPH) hemoprotein beta-component [EC:1.8.1.2]	0.0	43.0	1.0	1.0	2.0	0.0	0.0	7.0	26.0	72.0	108.0	54.0	508.0	18.0	39.0	93.0	9.0	0.0	1.0	0.0	13.0	80.0	157.0	8.0	18.0	3.0	115.0	123.0	712.0	204.0	39.0	132.0	238.0	420.0	420.0	146.0	5.0	32.0	10.0	4.0	6.0	28.0	233.0	147.0	283.0	10.0	1.0	3.0	0.0	0.0
1243	K01892	Genetic Information Processing	Translation	Aminoacyl-tRNA biosynthesis [PATH:ko00970]	HARS, hisS; histidyl-tRNA synthetase [EC:6.1.1.21]	9974.0	9832.0	9735.0	10372.0	11825.0	11563.0	11512.0	11083.0	11818.0	11919.0	11210.0	11565.0	11939.0	11933.0	8977.0	7351.0	10176.0	9947.0	10188.0	10609.0	10899.0	11785.0	11518.0	9030.0	8476.0	9372.0	9085.0	7765.0	8006.0	8264.0	9080.0	10546.0	10411.0	11371.0	10400.0	9246.0	9660.0	9408.0	10209.0	11084.0	9310.0	10237.0	10932.0	10580.0	9902.0	12227.0	9494.0	10098.0	11341.0	10205.0
1244	K12883	Genetic Information Processing	Translation	mRNA surveillance pathway [PATH:ko03015]	NCBP2, CBP20; nuclear cap-binding protein subunit 2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1245	K12883	Genetic Information Processing	Translation	RNA transport [PATH:ko03013]	NCBP2, CBP20; nuclear cap-binding protein subunit 2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1246	K12883	Genetic Information Processing	Transcription	Spliceosome [PATH:ko03040]	NCBP2, CBP20; nuclear cap-binding protein subunit 2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1247	K00032	Metabolism	Metabolism of other amino acids	Glutathione metabolism [PATH:ko00480]	E1.1.1.43; phosphogluconate 2-dehydrogenase [EC:1.1.1.43]	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
1248	K00032	Metabolism	Glycan biosynthesis and metabolism	Glutathione metabolism [PATH:ko00480]	E1.1.1.43; phosphogluconate 2-dehydrogenase [EC:1.1.1.43]	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
1249	K00032	Metabolism	Carbohydrate metabolism	Pentose phosphate pathway [PATH:ko00030]	E1.1.1.43; phosphogluconate 2-dehydrogenase [EC:1.1.1.43]	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
1250	K12555	Human Diseases	Drug resistance	beta-Lactam resistance [PATH:ko01501]	pbp2A; penicillin-binding protein 2A [EC:2.4.1.129 2.3.2.-]	23.0	208.0	242.0	323.0	74.0	26.0	808.0	18.0	53.0	198.0	678.0	657.0	376.0	432.0	20.0	127.0	23.0	359.0	212.0	888.0	396.0	63.0	2353.0	616.0	826.0	1432.0	50.0	200.0	306.0	210.0	206.0	108.0	39.0	68.0	154.0	845.0	154.0	1265.0	1555.0	3954.0	26.0	605.0	66.0	382.0	401.0	2.0	302.0	267.0	101.0	80.0
1251	K12555	Metabolism	Glycan biosynthesis and metabolism	Peptidoglycan biosynthesis [PATH:ko00550]	pbp2A; penicillin-binding protein 2A [EC:2.4.1.129 2.3.2.-]	23.0	208.0	242.0	323.0	74.0	26.0	808.0	18.0	53.0	198.0	678.0	657.0	376.0	432.0	20.0	127.0	23.0	359.0	212.0	888.0	396.0	63.0	2353.0	616.0	826.0	1432.0	50.0	200.0	306.0	210.0	206.0	108.0	39.0	68.0	154.0	845.0	154.0	1265.0	1555.0	3954.0	26.0	605.0	66.0	382.0	401.0	2.0	302.0	267.0	101.0	80.0
1252	K03032	Human Diseases	Infectious diseases	Epstein-Barr virus infection [PATH:ko05169]	PSMD1, RPN2; 26S proteasome regulatory subunit N2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	6.0	3.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1253	K03032	Genetic Information Processing	Folding, sorting and degradation	Proteasome [PATH:ko03050]	PSMD1, RPN2; 26S proteasome regulatory subunit N2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	6.0	3.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1254	K00264	Metabolism	Amino acid metabolism	Alanine, aspartate and glutamate metabolism [PATH:ko00250]	GLT1; glutamate synthase (NADPH/NADH) [EC:1.4.1.13 1.4.1.14]	19.0	24.0	12.0	18.0	119.0	195.0	77.0	144.0	99.0	54.0	49.0	48.0	99.0	98.0	316.0	187.0	241.0	118.0	42.0	24.0	47.0	58.0	12.0	13.0	25.0	67.0	266.0	62.0	10.0	24.0	43.0	176.0	212.0	119.0	106.0	49.0	107.0	24.0	44.0	12.0	123.0	20.0	37.0	39.0	33.0	208.0	118.0	128.0	158.0	87.0
1255	K00264	Metabolism	Overview	Biosynthesis of amino acids [PATH:ko01230]	GLT1; glutamate synthase (NADPH/NADH) [EC:1.4.1.13 1.4.1.14]	19.0	24.0	12.0	18.0	119.0	195.0	77.0	144.0	99.0	54.0	49.0	48.0	99.0	98.0	316.0	187.0	241.0	118.0	42.0	24.0	47.0	58.0	12.0	13.0	25.0	67.0	266.0	62.0	10.0	24.0	43.0	176.0	212.0	119.0	106.0	49.0	107.0	24.0	44.0	12.0	123.0	20.0	37.0	39.0	33.0	208.0	118.0	128.0	158.0	87.0
1256	K00264	Metabolism	Energy metabolism	Nitrogen metabolism [PATH:ko00910]	GLT1; glutamate synthase (NADPH/NADH) [EC:1.4.1.13 1.4.1.14]	19.0	24.0	12.0	18.0	119.0	195.0	77.0	144.0	99.0	54.0	49.0	48.0	99.0	98.0	316.0	187.0	241.0	118.0	42.0	24.0	47.0	58.0	12.0	13.0	25.0	67.0	266.0	62.0	10.0	24.0	43.0	176.0	212.0	119.0	106.0	49.0	107.0	24.0	44.0	12.0	123.0	20.0	37.0	39.0	33.0	208.0	118.0	128.0	158.0	87.0
1257	K07649	Environmental Information Processing	Signal transduction	Two-component system [PATH:ko02020]	tctE; two-component system, OmpR family, sensor histidine kinase TctE [EC:2.7.13.3]	0.0	11.0	5.0	9.0	7.0	3.0	2.0	2.0	12.0	0.0	2.0	3.0	26.0	2.0	0.0	0.0	1.0	1.0	2.0	2.0	3.0	2.0	0.0	3.0	2.0	8.0	3.0	4.0	2.0	16.0	7.0	3.0	18.0	5.0	14.0	13.0	11.0	80.0	4.0	2.0	1.0	7.0	6.0	6.0	7.0	21.0	21.0	27.0	24.0	13.0
1258	K09011	Metabolism	Overview	Biosynthesis of amino acids [PATH:ko01230]	cimA; D-citramalate synthase [EC:2.3.1.182]	2913.0	5060.0	4862.0	5141.0	3095.0	2365.0	4095.0	2127.0	2294.0	3133.0	5603.0	4024.0	4534.0	4170.0	6165.0	5852.0	4786.0	4342.0	6315.0	6094.0	4954.0	3938.0	6162.0	4926.0	2906.0	2695.0	3679.0	3702.0	4464.0	3561.0	3691.0	1412.0	1664.0	1568.0	2202.0	2390.0	1329.0	1372.0	1189.0	1331.0	2403.0	2846.0	2043.0	1774.0	2481.0	1841.0	3759.0	2400.0	3493.0	2301.0
1259	K09011	Metabolism	Amino acid metabolism	Valine, leucine and isoleucine biosynthesis [PATH:ko00290]	cimA; D-citramalate synthase [EC:2.3.1.182]	2913.0	5060.0	4862.0	5141.0	3095.0	2365.0	4095.0	2127.0	2294.0	3133.0	5603.0	4024.0	4534.0	4170.0	6165.0	5852.0	4786.0	4342.0	6315.0	6094.0	4954.0	3938.0	6162.0	4926.0	2906.0	2695.0	3679.0	3702.0	4464.0	3561.0	3691.0	1412.0	1664.0	1568.0	2202.0	2390.0	1329.0	1372.0	1189.0	1331.0	2403.0	2846.0	2043.0	1774.0	2481.0	1841.0	3759.0	2400.0	3493.0	2301.0
1260	K09011	Metabolism	Carbohydrate metabolism	C5-Branched dibasic acid metabolism [PATH:ko00660]	cimA; D-citramalate synthase [EC:2.3.1.182]	2913.0	5060.0	4862.0	5141.0	3095.0	2365.0	4095.0	2127.0	2294.0	3133.0	5603.0	4024.0	4534.0	4170.0	6165.0	5852.0	4786.0	4342.0	6315.0	6094.0	4954.0	3938.0	6162.0	4926.0	2906.0	2695.0	3679.0	3702.0	4464.0	3561.0	3691.0	1412.0	1664.0	1568.0	2202.0	2390.0	1329.0	1372.0	1189.0	1331.0	2403.0	2846.0	2043.0	1774.0	2481.0	1841.0	3759.0	2400.0	3493.0	2301.0
1261	K09011	Metabolism	Overview	2-Oxocarboxylic acid metabolism [PATH:ko01210]	cimA; D-citramalate synthase [EC:2.3.1.182]	2913.0	5060.0	4862.0	5141.0	3095.0	2365.0	4095.0	2127.0	2294.0	3133.0	5603.0	4024.0	4534.0	4170.0	6165.0	5852.0	4786.0	4342.0	6315.0	6094.0	4954.0	3938.0	6162.0	4926.0	2906.0	2695.0	3679.0	3702.0	4464.0	3561.0	3691.0	1412.0	1664.0	1568.0	2202.0	2390.0	1329.0	1372.0	1189.0	1331.0	2403.0	2846.0	2043.0	1774.0	2481.0	1841.0	3759.0	2400.0	3493.0	2301.0
1262	K00167	Metabolism	Amino acid metabolism	Valine, leucine and isoleucine degradation [PATH:ko00280]	BCKDHB, bkdA2; 2-oxoisovalerate dehydrogenase E1 component beta subunit [EC:1.2.4.4]	1.0	0.0	0.0	1.0	4.0	6.0	0.0	1.0	1.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	20.0	4.0	2.0	0.0	0.0	7.0	18.0	1.0	3.0	2.0	0.0	6.0	0.0	0.0	1.0	2.0	2.0	2.0	0.0	0.0	5.0	7.0	2.0	6.0	4.0	2.0
1263	K13810	Metabolism	Overview	Carbon metabolism [PATH:ko01200]	tal-pgi; transaldolase / glucose-6-phosphate isomerase [EC:2.2.1.2 5.3.1.9]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1264	K13810	Metabolism	Carbohydrate metabolism	Pentose phosphate pathway [PATH:ko00030]	tal-pgi; transaldolase / glucose-6-phosphate isomerase [EC:2.2.1.2 5.3.1.9]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1265	K13810	Metabolism	Carbohydrate metabolism	Starch and sucrose metabolism [PATH:ko00500]	tal-pgi; transaldolase / glucose-6-phosphate isomerase [EC:2.2.1.2 5.3.1.9]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1266	K13810	Metabolism	Overview	Biosynthesis of amino acids [PATH:ko01230]	tal-pgi; transaldolase / glucose-6-phosphate isomerase [EC:2.2.1.2 5.3.1.9]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1267	K13810	Metabolism	Carbohydrate metabolism	Glycolysis / Gluconeogenesis [PATH:ko00010]	tal-pgi; transaldolase / glucose-6-phosphate isomerase [EC:2.2.1.2 5.3.1.9]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1268	K13810	Metabolism	Carbohydrate metabolism	Amino sugar and nucleotide sugar metabolism [PATH:ko00520]	tal-pgi; transaldolase / glucose-6-phosphate isomerase [EC:2.2.1.2 5.3.1.9]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1269	K00923	Metabolism	Carbohydrate metabolism	Inositol phosphate metabolism [PATH:ko00562]	PIK3C2; phosphatidylinositol-4-phosphate 3-kinase [EC:2.7.1.154]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1270	K00923	Metabolism	Energy metabolism	Inositol phosphate metabolism [PATH:ko00562]	PIK3C2; phosphatidylinositol-4-phosphate 3-kinase [EC:2.7.1.154]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1271	K00923	Environmental Information Processing	Signal transduction	Phosphatidylinositol signaling system [PATH:ko04070]	PIK3C2; phosphatidylinositol-4-phosphate 3-kinase [EC:2.7.1.154]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1272	K08097	Metabolism	Energy metabolism	Methane metabolism [PATH:ko00680]	E4.4.1.19, comA; phosphosulfolactate synthase [EC:4.4.1.19]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	66.0	75.0	116.0	28.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1273	K09007	Metabolism	Metabolism of cofactors and vitamins	Folate biosynthesis [PATH:ko00790]	GCH4, folE; GTP cyclohydrolase I [EC:3.5.4.16]	67.0	118.0	82.0	80.0	170.0	140.0	316.0	421.0	298.0	132.0	273.0	182.0	482.0	171.0	3.0	0.0	114.0	298.0	116.0	119.0	282.0	220.0	363.0	231.0	104.0	191.0	257.0	218.0	742.0	498.0	606.0	211.0	272.0	451.0	401.0	274.0	300.0	237.0	352.0	265.0	98.0	183.0	234.0	324.0	319.0	324.0	218.0	223.0	263.0	203.0
1274	K02123	Metabolism	Energy metabolism	Oxidative phosphorylation [PATH:ko00190]	ATPVI, ntpI, atpI; V/A-type H+-transporting ATPase subunit I	8890.0	11943.0	10949.0	12070.0	12100.0	11390.0	12998.0	10538.0	12055.0	13408.0	13083.0	12664.0	15270.0	14588.0	11717.0	11271.0	11937.0	13704.0	12354.0	11517.0	12857.0	12729.0	13739.0	10183.0	8288.0	7801.0	11224.0	10581.0	9369.0	11227.0	11475.0	9107.0	8939.0	11014.0	8713.0	8685.0	12488.0	11064.0	12210.0	11170.0	7541.0	9738.0	10660.0	9759.0	9348.0	9075.0	9023.0	10067.0	10534.0	8193.0
1275	K09503	Genetic Information Processing	Folding, sorting and degradation	Protein processing in endoplasmic reticulum [PATH:ko04141]	DNAJA2; DnaJ homolog subfamily A member 2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.0	27.0	6.0	4.0	0.0	0.0	0.0	0.0	0.0	4.0	14.0	6.0	4.0	2.0	0.0	0.0	0.0	0.0	0.0
1276	K04507	Environmental Information Processing	Signal transduction	Wnt signaling pathway [PATH:ko04310]	CACYBP, SIP; calcyclin binding protein	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1277	K13951	Metabolism	Carbohydrate metabolism	Glycolysis / Gluconeogenesis [PATH:ko00010]	ADH1_7; alcohol dehydrogenase 1/7 [EC:1.1.1.1]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1278	K13951	Human Diseases	Cancers	Chemical carcinogenesis [PATH:ko05204]	ADH1_7; alcohol dehydrogenase 1/7 [EC:1.1.1.1]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1279	K13951	Metabolism	Lipid metabolism	Fatty acid degradation [PATH:ko00071]	ADH1_7; alcohol dehydrogenase 1/7 [EC:1.1.1.1]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1280	K13951	Metabolism	Xenobiotics biodegradation and metabolism	Metabolism of xenobiotics by cytochrome P450 [PATH:ko00980]	ADH1_7; alcohol dehydrogenase 1/7 [EC:1.1.1.1]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1281	K13951	Metabolism	Metabolism of cofactors and vitamins	Retinol metabolism [PATH:ko00830]	ADH1_7; alcohol dehydrogenase 1/7 [EC:1.1.1.1]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1282	K13951	Metabolism	Xenobiotics biodegradation and metabolism	Drug metabolism - cytochrome P450 [PATH:ko00982]	ADH1_7; alcohol dehydrogenase 1/7 [EC:1.1.1.1]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1283	K13951	Metabolism	Amino acid metabolism	Tyrosine metabolism [PATH:ko00350]	ADH1_7; alcohol dehydrogenase 1/7 [EC:1.1.1.1]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1284	K05879	Metabolism	Lipid metabolism	Glycerolipid metabolism [PATH:ko00561]	dhaL; dihydroxyacetone kinase, C-terminal domain [EC:2.7.1.-]	561.0	495.0	448.0	490.0	471.0	364.0	529.0	369.0	454.0	498.0	615.0	488.0	594.0	462.0	604.0	613.0	807.0	982.0	444.0	482.0	464.0	623.0	663.0	1375.0	638.0	798.0	530.0	657.0	585.0	622.0	560.0	398.0	287.0	349.0	752.0	599.0	1098.0	1206.0	1522.0	1232.0	241.0	588.0	639.0	573.0	421.0	864.0	364.0	450.0	767.0	798.0
